price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
4850000,1 BHK Apartment ,610 sq ft,450 sq ft,"₹ 7,950/ sq ft ",1 rooms( pooja room ),Under Construction,Sep 2019,Baner,Builder Luxurious Apartment,,,1,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7800000,2 BHK Apartment ,"1,078 sq ft",768 sq ft,"₹ 7,235/ sq ft ",1 rooms( pooja room ),Under Construction,Sep 2019,Balewadi,Builder Luxurious Apartment,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10500000,3 BHK Apartment ,"1,565 sq ft",1158 sq ft,"₹ 6,709/ sq ft ",1 rooms( pooja room ),Ready to move,,Balewadi,Builder Luxurious Apartment,0 - 1 year,,3,"1, ",2,11,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8500000,2 BHK Apartment ,"1,206 sq ft",894 sq ft,"₹ 7,048/ sq ft ",1 rooms( pooja room ),Ready to move,,Balewadi,Builder Luxurious Apartment,0 - 1 year,,2,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
28000000,4 BHK Apartment ,"2,660 sq ft",1970 sq ft,"₹ 10,526/ sq ft ",1 rooms( pooja room ),Ready to move,,Balewadi,Builder Luxurious Apartment,0 - 1 year,,4,"5, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
10400000,2 BHK Apartment ,"1,297 sq ft",952 sq ft,"₹ 8,018/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2018,Pashan,Builder Luxurious Apartment,,,2,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6900000,2 BHK Apartment ,990 sq ft,732 sq ft,"₹ 6,969/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Wakad,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
,,,,,,,,,,,,,,,,,,,,,,
10900000,3 BHK Apartment ,"1,536 sq ft",1136 sq ft,"₹ 7,096/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Wakad,Builder Luxurious Apartment,,,3,"4, ",2,11,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
25000000,4 BHK Apartment ,"2,500 sq ft",1850 sq ft,"₹ 10,000/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Furnished",,Wakad,Builder Luxurious Apartment,6 - 7 years,,4,"2, ",2,12,Resale,4,East,Garden View,Freehold,"AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Microwave,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wifi"
7500000,2 BHK Apartment ,"1,330 sq ft",985 sq ft,"₹ 5,639/ sq ft ",1 rooms( pooja room ),Ready to move,,Hinjewadi,Builder Luxurious Apartment,0 - 1 year,,2,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
22000000,4 BHK Apartment ,"2,800 sq ft",2072 sq ft,"₹ 7,857/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Bavdhan,Builder Luxurious Apartment,1 - 2 years,,4,"3, ",2,10,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
23000000,4 BHK Apartment ,"2,500 sq ft",1850 sq ft,"₹ 9,200/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Furnished",,Pimple Nilakh,Builder Luxurious Apartment,6 - 7 years,,4,"2, ",2,12,Resale,4,East,Garden View,Freehold,"AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
39900000,4 BHK Apartment ,"3,799 sq ft",2811 sq ft,"₹ 10,502/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Jun 2018,Baner,Builder Luxurious Apartment,,,4,"7, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
20600000,4 BHK Apartment ,"2,662 sq ft",1972 sq ft,"₹ 7,738/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Baner,Builder Luxurious Apartment,,,4,"6, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
13300000,3 BHK Apartment ,"1,789 sq ft",1325 sq ft,"₹ 7,434/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2018,Balewadi,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
24000000,3 BHK Apartment ,"2,210 sq ft",1750 sq ft,"₹ 10,859/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Aundh,Builder Luxurious Apartment,,,3,"6, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
10000000,3 BHK Apartment ,"1,530 sq ft",1132 sq ft,"₹ 6,535/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7430000,2 BHK Apartment ,"1,135 sq ft",841 sq ft,"₹ 6,546/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Wakad,Builder Luxurious Apartment,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8111000,2 BHK Apartment ,"1,219 sq ft",903 sq ft,"₹ 6,653/ sq ft ",1 rooms( pooja room ),Under Construction,Aug 2020,Wakad,Builder Luxurious Apartment,,,2,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,2 BHK Apartment ,"1,268 sq ft",940 sq ft,"₹ 7,097/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,Builder Luxurious Apartment,,,2,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
21700000,3 BHK Apartment ,"2,242 sq ft",1660 sq ft,"₹ 9,678/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2019,Baner,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
32600000,4 BHK Apartment ,"3,200 sq ft",2370 sq ft,"₹ 10,187/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2019,Baner,Builder Luxurious Apartment,,,4,"8, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
9000000,2 BHK Apartment ,"1,268 sq ft",940 sq ft,"₹ 7,097/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Balewadi,Builder Luxurious Apartment,,,2,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12200000,3 BHK Apartment ,"1,536 sq ft",1138 sq ft,"₹ 7,942/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Balewadi,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7410000,2 BHK Apartment ,"1,135 sq ft",840 sq ft,"₹ 6,528/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Wakad,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
5094000,1 BHK Apartment ,676 sq ft,500 sq ft,"₹ 7,535/ sq ft ",1 rooms( pooja room ),Under Construction,Aug 2020,Hinjewadi,Builder Luxurious Apartment,,,1,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,2 BHK Apartment ,"1,436 sq ft",1062 sq ft,"₹ 6,963/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7096000,2 BHK Apartment ,"1,063 sq ft",790 sq ft,"₹ 6,675/ sq ft ",,Under Construction,Dec 2018,Bavdhan,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
24000000,3 BHK Apartment ,"2,200 sq ft",1628 sq ft,"₹ 10,909/ sq ft ",1 rooms( pooja room ),Ready to move,,Aundh,Builder Luxurious Apartment,0 - 1 year,,3,"6, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7500000,2 BHK Apartment ,"1,330 sq ft",985 sq ft,"₹ 5,639/ sq ft ",1 rooms( pooja room ),Ready to move,,Hinjewadi,Builder Luxurious Apartment,0 - 1 year,,2,"4, ",2,12,New,4,West,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
24000000,3 BHK Apartment ,"2,240 sq ft",1657 sq ft,"₹ 10,714/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2017,Aundh,Builder Luxurious Apartment,,,3,"7, ",3,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
13200000,3 BHK Apartment ,"1,788 sq ft",1325 sq ft,"₹ 7,382/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Baner,Builder Luxurious Apartment,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13200000,3 BHK Apartment ,"1,788 sq ft",1325 sq ft,"₹ 7,382/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,3,"8, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10100000,3 BHK Apartment ,"1,522 sq ft",1126 sq ft,"₹ 6,636/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Wakad,Builder Luxurious Apartment,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
30000000,4 BHK Apartment ,"3,200 sq ft",2368 sq ft,"₹ 9,375/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Semi-Furnished",,Pimple Nilakh,Builder Luxurious Apartment,0 - 1 year,,4,"1, ",2,12,Resale,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
11000000,3 BHK Apartment ,"1,378 sq ft",1021 sq ft,"₹ 7,982/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Baner Pashan Link Road,Builder Luxurious Apartment,,,3,"3, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8583000,3 BHK Apartment ,"1,427 sq ft",1057 sq ft,"₹ 6,014/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Bavdhan,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,3 BHK Apartment ,"1,640 sq ft",1213 sq ft,"₹ 6,097/ sq ft ",1 rooms( pooja room ),Ready to move,,Hinjewadi,Builder Luxurious Apartment,0 - 1 year,,3,"4, ",2,11,New,4,East,Garden View,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
23000000,4 BHK Apartment ,"2,450 sq ft",1813 sq ft,"₹ 9,387/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Furnished",,Pimple Nilakh,Builder Luxurious Apartment,5 - 6 years,,4,"2, ",2,12,Resale,4,,Garden View,Freehold,"AC,Refrigerator,Sofa,Washing Machine,Microwave,Dining Table,Gas connection","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Wifi,BED"
31500000,4 BHK Apartment ,"3,701 sq ft",2686 sq ft,"₹ 8,511/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2019,Pimple Nilakh,Builder Luxurious Apartment,,,4,5,2,,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
3800000, Residential Plot ,"1,700 sq ft",,"₹ 2,235/ sq ft ",,,,Kharadi,,,30 feet,,,,,New,1,North,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10500000,3 BHK Villa ,"2,100 sq ft",,"₹ 5,000/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Kolte Patil Ivy Villa,4 years,,3,,1,,Resale,,,,,"Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Lift Available,Sports Facility"
945000, Residential Plot ,"2,100 sq ft",,₹ 450/ sq ft ,,,,Hinjewadi,,,,,Gr,,,New,,East,,Freehold,Vaastu Compliant,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
33000000, Residential Plot ,"44,000 sq ft",,₹ 750/ sq ft ,,,,Nere,,,,,,,,New,,,,,Children's play area,"Lift Available,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7500000,1 BHK Apartment ,650 sq ft,,"₹ 11,538/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,0 - 1 year,,1,"1, ",1,4,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
4700000,2 BHK Apartment ,800 sq ft,,"₹ 5,875/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Builder gokhale serenity dhayari,0 - 1 year,,2,,1,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6000000,1 BHK Apartment ,515 sq ft,,"₹ 11,650/ sq ft ",,"Ready to move,Unfurnished",,Aundh,,21 - 22 years,,1,1,,,Resale,,West,,Co-Operative Society,"24 X 7 Security,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
2000000,1 BHK Apartment ,530 sq ft,,"₹ 3,773/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Builder sai leela apartment dhayari last bus stop,0 - 1 year,,1,,1,,Resale,,,,,"Lift Available,Car Parking","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
2300000,1 BHK Apartment ,550 sq ft,,"₹ 4,181/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Builder tanishka hight,0 - 1 year,,1,2,1,,Resale,,,,,Car Parking,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
2200000,1 BHK Apartment ,550 sq ft,,"₹ 4,000/ sq ft ",,"Ready to move,Unfurnished",,Dhayari Phata,Builder yesh ganga f,0 - 1 year,,1,,1,,Resale,,,,,"Lift Available,Car Parking","Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
4500000,2 BHK Apartment ,600 sq ft,,"₹ 7,500/ sq ft ",,"Ready to move,Unfurnished",,Dhayari Phata,Builder Saipuram Residency,,,1,,,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,Wardrobe","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
2550000, Residential Plot ,"2,000 sq ft",,"₹ 1,275/ sq ft ",,,,Uruli Devachi,,,,,,,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
2500000, Residential Plot ,"18,000 sq ft",,₹ 138/ sq ft ,,Unfurnished,,Uruli Devachi,,,,,,,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10600000,3 BHK Apartment ,"1,680 sq ft",1244 sq ft,"₹ 6,309/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Wakad,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
27500000,4 BHK Apartment ,"2,800 sq ft",2072 sq ft,"₹ 9,821/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Furnished",,Pimple Nilakh,Builder Luxurious Apartment,0 - 1 year,,4,"2, ",2,12,Resale,4,East,Garden View,Freehold,"AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wifi"
